"ID";"Sex";"Age";"CausesOfDeath";"Periods";"Deaths_1"
"2995887";"4000   ";"71900";"A011521";"2007JJ00";"55"
"2995888";"4000   ";"71900";"A011521";"2008JJ00";"65"
"2995889";"4000   ";"71900";"A011521";"2009JJ00";"57"
"2995890";"4000   ";"71900";"A011521";"2010JJ00";"48"
"2995891";"4000   ";"71900";"A011521";"2011JJ00";"63"
"2995892";"4000   ";"71900";"A011521";"2012JJ00";"62"
"2995893";"4000   ";"71900";"A011521";"2013JJ00";"60"
"2995894";"4000   ";"71900";"A011521";"2014JJ00";"61"
"2995895";"4000   ";"71900";"A011521";"2015JJ00";"47"
"2995896";"4000   ";"71900";"A011521";"2016JJ00";"60"
"2995897";"4000   ";"71900";"A011521";"2017JJ00";"52"
"2995898";"4000   ";"71900";"A011521";"2018JJ00";"48"
"2995899";"4000   ";"71900";"A011521";"2019JJ00";"57"
"2995900";"4000   ";"71900";"A011521";"2020JJ00";"52"
"2995901";"4000   ";"71900";"A011521";"2021JJ00";"68"
"2997774";"4000   ";"71900";"A011594";"1996JJ00";"87"
"2997775";"4000   ";"71900";"A011594";"1997JJ00";"91"
"2997776";"4000   ";"71900";"A011594";"1998JJ00";"84"
"2997777";"4000   ";"71900";"A011594";"1999JJ00";"103"
"2997778";"4000   ";"71900";"A011594";"2000JJ00";"87"
"2997779";"4000   ";"71900";"A011594";"2001JJ00";"89"
"2997780";"4000   ";"71900";"A011594";"2002JJ00";"109"
"2997781";"4000   ";"71900";"A011594";"2003JJ00";"83"
"2997782";"4000   ";"71900";"A011594";"2004JJ00";"75"
"2997783";"4000   ";"71900";"A011594";"2005JJ00";"93"
"2997784";"4000   ";"71900";"A011594";"2006JJ00";"89"
"2997785";"4000   ";"71900";"A011594";"2007JJ00";"92"
"2997786";"4000   ";"71900";"A011594";"2008JJ00";"76"
"2997787";"4000   ";"71900";"A011594";"2009JJ00";"84"
"2997788";"4000   ";"71900";"A011594";"2010JJ00";"92"
"2997789";"4000   ";"71900";"A011594";"2011JJ00";"108"
"2997790";"4000   ";"71900";"A011594";"2012JJ00";"124"
"2997791";"4000   ";"71900";"A011594";"2013JJ00";"143"
"2997792";"4000   ";"71900";"A011594";"2014JJ00";"152"
"2997793";"4000   ";"71900";"A011594";"2015JJ00";"139"
"2997794";"4000   ";"71900";"A011594";"2016JJ00";"169"
"2997795";"4000   ";"71900";"A011594";"2017JJ00";"169"
"2997796";"4000   ";"71900";"A011594";"2018JJ00";"159"
"2997797";"4000   ";"71900";"A011594";"2019JJ00";"122"
"2997798";"4000   ";"71900";"A011594";"2020JJ00";"149"
"2997799";"4000   ";"71900";"A011594";"2021JJ00";"141"
"2999854";"4000   ";"71900";"A011674";"1996JJ00";"329"
"2999855";"4000   ";"71900";"A011674";"1997JJ00";"304"
"2999856";"4000   ";"71900";"A011674";"1998JJ00";"272"
"2999857";"4000   ";"71900";"A011674";"1999JJ00";"363"
"2999858";"4000   ";"71900";"A011674";"2000JJ00";"303"
"2999859";"4000   ";"71900";"A011674";"2001JJ00";"327"
"2999860";"4000   ";"71900";"A011674";"2002JJ00";"296"
"2999861";"4000   ";"71900";"A011674";"2003JJ00";"343"
"2999862";"4000   ";"71900";"A011674";"2004JJ00";"333"
"2999863";"4000   ";"71900";"A011674";"2005JJ00";"358"
"2999864";"4000   ";"71900";"A011674";"2006JJ00";"417"
"2999865";"4000   ";"71900";"A011674";"2007JJ00";"373"
"2999866";"4000   ";"71900";"A011674";"2008JJ00";"434"
"2999867";"4000   ";"71900";"A011674";"2009JJ00";"400"
"2999868";"4000   ";"71900";"A011674";"2010JJ00";"452"
"2999869";"4000   ";"71900";"A011674";"2011JJ00";"496"
"2999870";"4000   ";"71900";"A011674";"2012JJ00";"516"
"2999871";"4000   ";"71900";"A011674";"2013JJ00";"412"
"2999872";"4000   ";"71900";"A011674";"2014JJ00";"445"
"2999873";"4000   ";"71900";"A011674";"2015JJ00";"507"
"2999874";"4000   ";"71900";"A011674";"2016JJ00";"435"
"2999875";"4000   ";"71900";"A011674";"2017JJ00";"502"
"2999876";"4000   ";"71900";"A011674";"2018JJ00";"451"
"2999877";"4000   ";"71900";"A011674";"2019JJ00";"431"
"2999878";"4000   ";"71900";"A011674";"2020JJ00";"451"
"2999879";"4000   ";"71900";"A011674";"2021JJ00";"433"
"3002012";"4000   ";"71900";"A011757";"1996JJ00";"0"
"3002013";"4000   ";"71900";"A011757";"1997JJ00";"0"
"3002014";"4000   ";"71900";"A011757";"1998JJ00";"0"
"3002015";"4000   ";"71900";"A011757";"1999JJ00";"0"
"3002016";"4000   ";"71900";"A011757";"2000JJ00";"0"
"3002017";"4000   ";"71900";"A011757";"2001JJ00";"0"
"3002018";"4000   ";"71900";"A011757";"2002JJ00";"0"
"3002019";"4000   ";"71900";"A011757";"2003JJ00";"0"
"3002020";"4000   ";"71900";"A011757";"2004JJ00";"0"
"3002021";"4000   ";"71900";"A011757";"2005JJ00";"0"
"3002022";"4000   ";"71900";"A011757";"2006JJ00";"0"
"3002023";"4000   ";"71900";"A011757";"2007JJ00";"0"
"3002024";"4000   ";"71900";"A011757";"2008JJ00";"0"
"3002025";"4000   ";"71900";"A011757";"2009JJ00";"0"
"3002026";"4000   ";"71900";"A011757";"2010JJ00";"0"
"3002027";"4000   ";"71900";"A011757";"2011JJ00";"0"
"3002028";"4000   ";"71900";"A011757";"2012JJ00";"0"
"3002029";"4000   ";"71900";"A011757";"2013JJ00";"0"
"3002030";"4000   ";"71900";"A011757";"2014JJ00";"0"
"3002031";"4000   ";"71900";"A011757";"2015JJ00";"0"
"3002032";"4000   ";"71900";"A011757";"2016JJ00";"0"
"3002033";"4000   ";"71900";"A011757";"2017JJ00";"0"
"3002034";"4000   ";"71900";"A011757";"2018JJ00";"0"
"3002035";"4000   ";"71900";"A011757";"2019JJ00";"0"
"3002036";"4000   ";"71900";"A011757";"2020JJ00";"0"
"3002037";"4000   ";"71900";"A011757";"2021JJ00";"0"
"3004014";"4000   ";"71900";"A011833";"1996JJ00";"0"
"3004015";"4000   ";"71900";"A011833";"1997JJ00";"0"
"3004016";"4000   ";"71900";"A011833";"1998JJ00";"0"
"3004017";"4000   ";"71900";"A011833";"1999JJ00";"0"
"3004018";"4000   ";"71900";"A011833";"2000JJ00";"0"
"3004019";"4000   ";"71900";"A011833";"2001JJ00";"0"
"3004020";"4000   ";"71900";"A011833";"2002JJ00";"0"
"3004021";"4000   ";"71900";"A011833";"2003JJ00";"0"
"3004022";"4000   ";"71900";"A011833";"2004JJ00";"0"
"3004023";"4000   ";"71900";"A011833";"2005JJ00";"0"
"3004024";"4000   ";"71900";"A011833";"2006JJ00";"0"
"3004025";"4000   ";"71900";"A011833";"2007JJ00";"0"
"3004026";"4000   ";"71900";"A011833";"2008JJ00";"0"
"3004027";"4000   ";"71900";"A011833";"2009JJ00";"0"
"3004028";"4000   ";"71900";"A011833";"2010JJ00";"0"
"3004029";"4000   ";"71900";"A011833";"2011JJ00";"0"
"3004030";"4000   ";"71900";"A011833";"2012JJ00";"0"
"3004031";"4000   ";"71900";"A011833";"2013JJ00";"0"
"3004032";"4000   ";"71900";"A011833";"2014JJ00";"0"
"3004033";"4000   ";"71900";"A011833";"2015JJ00";"0"
"3004034";"4000   ";"71900";"A011833";"2016JJ00";"0"
"3004035";"4000   ";"71900";"A011833";"2017JJ00";"0"
"3004036";"4000   ";"71900";"A011833";"2018JJ00";"0"
"3004037";"4000   ";"71900";"A011833";"2019JJ00";"0"
"3004038";"4000   ";"71900";"A011833";"2020JJ00";"0"
"3004039";"4000   ";"71900";"A011833";"2021JJ00";"0"
"3005574";"4000   ";"71900";"A011893";"1996JJ00";"1"
"3005575";"4000   ";"71900";"A011893";"1997JJ00";"3"
"3005576";"4000   ";"71900";"A011893";"1998JJ00";"0"
"3005577";"4000   ";"71900";"A011893";"1999JJ00";"0"
"3005578";"4000   ";"71900";"A011893";"2000JJ00";"1"
"3005579";"4000   ";"71900";"A011893";"2001JJ00";"0"
"3005580";"4000   ";"71900";"A011893";"2002JJ00";"0"
"3005581";"4000   ";"71900";"A011893";"2003JJ00";"0"
"3005582";"4000   ";"71900";"A011893";"2004JJ00";"0"
"3005583";"4000   ";"71900";"A011893";"2005JJ00";"1"
"3005584";"4000   ";"71900";"A011893";"2006JJ00";"0"
"3005585";"4000   ";"71900";"A011893";"2007JJ00";"2"
"3005586";"4000   ";"71900";"A011893";"2008JJ00";"0"
"3005587";"4000   ";"71900";"A011893";"2009JJ00";"1"
"3005588";"4000   ";"71900";"A011893";"2010JJ00";"1"
"3005589";"4000   ";"71900";"A011893";"2011JJ00";"2"
"3005590";"4000   ";"71900";"A011893";"2012JJ00";"0"
"3005591";"4000   ";"71900";"A011893";"2013JJ00";"3"
"3005592";"4000   ";"71900";"A011893";"2014JJ00";"0"
"3005593";"4000   ";"71900";"A011893";"2015JJ00";"0"
"3005594";"4000   ";"71900";"A011893";"2016JJ00";"0"
"3005595";"4000   ";"71900";"A011893";"2017JJ00";"1"
"3005596";"4000   ";"71900";"A011893";"2018JJ00";"0"
"3005597";"4000   ";"71900";"A011893";"2019JJ00";"3"
"3005598";"4000   ";"71900";"A011893";"2020JJ00";"0"
"3005599";"4000   ";"71900";"A011893";"2021JJ00";"2"
"3007862";"4000   ";"71900";"A011981";"1996JJ00";"620"
"3007863";"4000   ";"71900";"A011981";"1997JJ00";"740"
"3007864";"4000   ";"71900";"A011981";"1998JJ00";"754"
"3007865";"4000   ";"71900";"A011981";"1999JJ00";"790"
"3007866";"4000   ";"71900";"A011981";"2000JJ00";"832"
"3007867";"4000   ";"71900";"A011981";"2001JJ00";"855"
"3007868";"4000   ";"71900";"A011981";"2002JJ00";"875"
"3007869";"4000   ";"71900";"A011981";"2003JJ00";"774"
"3007870";"4000   ";"71900";"A011981";"2004JJ00";"724"
"3007871";"4000   ";"71900";"A011981";"2005JJ00";"699"
"3007872";"4000   ";"71900";"A011981";"2006JJ00";"675"
"3007873";"4000   ";"71900";"A011981";"2007JJ00";"635"
"3007874";"4000   ";"71900";"A011981";"2008JJ00";"662"
"3007875";"4000   ";"71900";"A011981";"2009JJ00";"630"
"3007876";"4000   ";"71900";"A011981";"2010JJ00";"631"
"3007877";"4000   ";"71900";"A011981";"2011JJ00";"576"
"3007878";"4000   ";"71900";"A011981";"2012JJ00";"735"
"3007879";"4000   ";"71900";"A011981";"2013JJ00";"697"
"3007880";"4000   ";"71900";"A011981";"2014JJ00";"728"
"3007881";"4000   ";"71900";"A011981";"2015JJ00";"783"
"3007882";"4000   ";"71900";"A011981";"2016JJ00";"814"
"3007883";"4000   ";"71900";"A011981";"2017JJ00";"833"
"3007884";"4000   ";"71900";"A011981";"2018JJ00";"843"
"3007885";"4000   ";"71900";"A011981";"2019JJ00";"879"
"3007886";"4000   ";"71900";"A011981";"2020JJ00";"948"
"3007887";"4000   ";"71900";"A011981";"2021JJ00";"1006"
"3010254";"4000   ";"71900";"A050205";"1996JJ00";
"3010255";"4000   ";"71900";"A050205";"1997JJ00";
"3010256";"4000   ";"71900";"A050205";"1998JJ00";
"3010257";"4000   ";"71900";"A050205";"1999JJ00";
"3010258";"4000   ";"71900";"A050205";"2000JJ00";
"3010259";"4000   ";"71900";"A050205";"2001JJ00";
"3010260";"4000   ";"71900";"A050205";"2002JJ00";
"3010261";"4000   ";"71900";"A050205";"2003JJ00";
"3010262";"4000   ";"71900";"A050205";"2004JJ00";
"3010263";"4000   ";"71900";"A050205";"2005JJ00";
"3010264";"4000   ";"71900";"A050205";"2006JJ00";
"3010265";"4000   ";"71900";"A050205";"2007JJ00";
"3010266";"4000   ";"71900";"A050205";"2008JJ00";
"3010267";"4000   ";"71900";"A050205";"2009JJ00";
"3010268";"4000   ";"71900";"A050205";"2010JJ00";
"3010269";"4000   ";"71900";"A050205";"2011JJ00";
"3010270";"4000   ";"71900";"A050205";"2012JJ00";
"3010271";"4000   ";"71900";"A050205";"2013JJ00";
"3010272";"4000   ";"71900";"A050205";"2014JJ00";
"3010273";"4000   ";"71900";"A050205";"2015JJ00";
"3010274";"4000   ";"71900";"A050205";"2016JJ00";
"3010275";"4000   ";"71900";"A050205";"2017JJ00";
"3010276";"4000   ";"71900";"A050205";"2018JJ00";
"3010277";"4000   ";"71900";"A050205";"2019JJ00";
"3010278";"4000   ";"71900";"A050205";"2020JJ00";"1937"
"3010279";"4000   ";"71900";"A050205";"2021JJ00";"1691"
"3010306";"4000   ";"71900";"A012072";"1996JJ00";"265"
"3010307";"4000   ";"71900";"A012072";"1997JJ00";"250"
"3010308";"4000   ";"71900";"A012072";"1998JJ00";"227"
"3010309";"4000   ";"71900";"A012072";"1999JJ00";"278"
"3010310";"4000   ";"71900";"A012072";"2000JJ00";"265"
"3010311";"4000   ";"71900";"A012072";"2001JJ00";"350"
"3010312";"4000   ";"71900";"A012072";"2002JJ00";"288"
"3010313";"4000   ";"71900";"A012072";"2003JJ00";"324"
"3010314";"4000   ";"71900";"A012072";"2004JJ00";"287"
"3010315";"4000   ";"71900";"A012072";"2005JJ00";"326"
"3010316";"4000   ";"71900";"A012072";"2006JJ00";"339"
"3010317";"4000   ";"71900";"A012072";"2007JJ00";"359"
"3010318";"4000   ";"71900";"A012072";"2008JJ00";"364"
"3010319";"4000   ";"71900";"A012072";"2009JJ00";"349"
"3010320";"4000   ";"71900";"A012072";"2010JJ00";"406"
"3010321";"4000   ";"71900";"A012072";"2011JJ00";"429"
"3010322";"4000   ";"71900";"A012072";"2012JJ00";"532"
"3010323";"4000   ";"71900";"A012072";"2013JJ00";"560"
"3010324";"4000   ";"71900";"A012072";"2014JJ00";"664"
"3010325";"4000   ";"71900";"A012072";"2015JJ00";"713"
"3010326";"4000   ";"71900";"A012072";"2016JJ00";"794"
"3010327";"4000   ";"71900";"A012072";"2017JJ00";"852"
"3010328";"4000   ";"71900";"A012072";"2018JJ00";"972"
"3010329";"4000   ";"71900";"A012072";"2019JJ00";"972"
"3010330";"4000   ";"71900";"A012072";"2020JJ00";"1013"
"3010331";"4000   ";"71900";"A012072";"2021JJ00";"1047"
"3020056";"4000   ";"22000";"A010668";"1996JJ00";"21"
"3020057";"4000   ";"22000";"A010668";"1997JJ00";"23"
"3020058";"4000   ";"22000";"A010668";"1998JJ00";"34"
"3020059";"4000   ";"22000";"A010668";"1999JJ00";"30"
"3020060";"4000   ";"22000";"A010668";"2000JJ00";"30"
"3020061";"4000   ";"22000";"A010668";"2001JJ00";"32"
"3020062";"4000   ";"22000";"A010668";"2002JJ00";"38"
"3020063";"4000   ";"22000";"A010668";"2003JJ00";"58"
"3020064";"4000   ";"22000";"A010668";"2004JJ00";"55"
"3020065";"4000   ";"22000";"A010668";"2005JJ00";"48"
"3020066";"4000   ";"22000";"A010668";"2006JJ00";"43"
"3020067";"4000   ";"22000";"A010668";"2007JJ00";"50"
"3020068";"4000   ";"22000";"A010668";"2008JJ00";"58"
"3020069";"4000   ";"22000";"A010668";"2009JJ00";"53"
"3020070";"4000   ";"22000";"A010668";"2010JJ00";"59"
"3020071";"4000   ";"22000";"A010668";"2011JJ00";"70"
"3020072";"4000   ";"22000";"A010668";"2012JJ00";"62"
"3020073";"4000   ";"22000";"A010668";"2013JJ00";"136"
"3020074";"4000   ";"22000";"A010668";"2014JJ00";"136"
"3020075";"4000   ";"22000";"A010668";"2015JJ00";"145"
"3020076";"4000   ";"22000";"A010668";"2016JJ00";"129"
"3020077";"4000   ";"22000";"A010668";"2017JJ00";"162"
"3020078";"4000   ";"22000";"A010668";"2018JJ00";"143"
"3020079";"4000   ";"22000";"A010668";"2019JJ00";"175"
"3020080";"4000   ";"22000";"A010668";"2020JJ00";"165"
"3020081";"4000   ";"22000";"A010668";"2021JJ00";"165"
"3024554";"4000   ";"22000";"A010840";"1996JJ00";"234"
"3024555";"4000   ";"22000";"A010840";"1997JJ00";"224"
"3024556";"4000   ";"22000";"A010840";"1998JJ00";"274"
"3024557";"4000   ";"22000";"A010840";"1999JJ00";"256"
"3024558";"4000   ";"22000";"A010840";"2000JJ00";"254"
"3024559";"4000   ";"22000";"A010840";"2001JJ00";"273"
"3024560";"4000   ";"22000";"A010840";"2002JJ00";"239"
"3024561";"4000   ";"22000";"A010840";"2003JJ00";"261"
"3024562";"4000   ";"22000";"A010840";"2004JJ00";"257"
"3024563";"4000   ";"22000";"A010840";"2005JJ00";"299"
"3024564";"4000   ";"22000";"A010840";"2006JJ00";"274"
"3024565";"4000   ";"22000";"A010840";"2007JJ00";"281"
"3024566";"4000   ";"22000";"A010840";"2008JJ00";"292"
"3024567";"4000   ";"22000";"A010840";"2009JJ00";"311"
"3024568";"4000   ";"22000";"A010840";"2010JJ00";"359"
"3024569";"4000   ";"22000";"A010840";"2011JJ00";"354"
"3024570";"4000   ";"22000";"A010840";"2012JJ00";"352"
"3024571";"4000   ";"22000";"A010840";"2013JJ00";"329"
"3024572";"4000   ";"22000";"A010840";"2014JJ00";"378"
"3024573";"4000   ";"22000";"A010840";"2015JJ00";"392"
"3024574";"4000   ";"22000";"A010840";"2016JJ00";"421"
"3024575";"4000   ";"22000";"A010840";"2017JJ00";"477"
"3024576";"4000   ";"22000";"A010840";"2018JJ00";"461"
"3024577";"4000   ";"22000";"A010840";"2019JJ00";"487"
"3024578";"4000   ";"22000";"A010840";"2020JJ00";"462"
"3024579";"4000   ";"22000";"A010840";"2021JJ00";"452"
"3029052";"4000   ";"22000";"A011013";"1996JJ00";"105"
"3029053";"4000   ";"22000";"A011013";"1997JJ00";"153"
"3029054";"4000   ";"22000";"A011013";"1998JJ00";"131"
"3029055";"4000   ";"22000";"A011013";"1999JJ00";"123"
"3029056";"4000   ";"22000";"A011013";"2000JJ00";"132"
"3029057";"4000   ";"22000";"A011013";"2001JJ00";"130"
"3029058";"4000   ";"22000";"A011013";"2002JJ00";"158"
"3029059";"4000   ";"22000";"A011013";"2003JJ00";"167"
"3029060";"4000   ";"22000";"A011013";"2004JJ00";"166"
"3029061";"4000   ";"22000";"A011013";"2005JJ00";"165"
"3029062";"4000   ";"22000";"A011013";"2006JJ00";"160"
"3029063";"4000   ";"22000";"A011013";"2007JJ00";"182"
"3029064";"4000   ";"22000";"A011013";"2008JJ00";"173"
"3029065";"4000   ";"22000";"A011013";"2009JJ00";"172"
"3029066";"4000   ";"22000";"A011013";"2010JJ00";"169"
"3029067";"4000   ";"22000";"A011013";"2011JJ00";"193"
"3029068";"4000   ";"22000";"A011013";"2012JJ00";"163"
"3029069";"4000   ";"22000";"A011013";"2013JJ00";"131"
"3029070";"4000   ";"22000";"A011013";"2014JJ00";"142"
"3029071";"4000   ";"22000";"A011013";"2015JJ00";"151"
"3029072";"4000   ";"22000";"A011013";"2016JJ00";"129"
"3029073";"4000   ";"22000";"A011013";"2017JJ00";"139"
"3029074";"4000   ";"22000";"A011013";"2018JJ00";"129"
"3029075";"4000   ";"22000";"A011013";"2019JJ00";"129"
"3029076";"4000   ";"22000";"A011013";"2020JJ00";"127"
"3029077";"4000   ";"22000";"A011013";"2021JJ00";"117"
"3030976";"4000   ";"22000";"A011087";"1996JJ00";"252"
"3030977";"4000   ";"22000";"A011087";"1997JJ00";"259"
"3030978";"4000   ";"22000";"A011087";"1998JJ00";"299"
"3030979";"4000   ";"22000";"A011087";"1999JJ00";"326"
"3030980";"4000   ";"22000";"A011087";"2000JJ00";"334"
"3030981";"4000   ";"22000";"A011087";"2001JJ00";"406"
"3030982";"4000   ";"22000";"A011087";"2002JJ00";"429"
"3030983";"4000   ";"22000";"A011087";"2003JJ00";"478"
"3030984";"4000   ";"22000";"A011087";"2004JJ00";"494"
"3030985";"4000   ";"22000";"A011087";"2005JJ00";"527"
"3030986";"4000   ";"22000";"A011087";"2006JJ00";"511"
"3030987";"4000   ";"22000";"A011087";"2007JJ00";"518"
"3030988";"4000   ";"22000";"A011087";"2008JJ00";"613"
"3030989";"4000   ";"22000";"A011087";"2009JJ00";"620"
"3030990";"4000   ";"22000";"A011087";"2010JJ00";"688"
"3030991";"4000   ";"22000";"A011087";"2011JJ00";"764"
"3030992";"4000   ";"22000";"A011087";"2012JJ00";"823"
"3030993";"4000   ";"22000";"A011087";"2013JJ00";"922"
"3030994";"4000   ";"22000";"A011087";"2014JJ00";"872"
"3030995";"4000   ";"22000";"A011087";"2015JJ00";"1028"
"3030996";"4000   ";"22000";"A011087";"2016JJ00";"1108"
"3030997";"4000   ";"22000";"A011087";"2017JJ00";"1182"
"3030998";"4000   ";"22000";"A011087";"2018JJ00";"1182"
"3030999";"4000   ";"22000";"A011087";"2019JJ00";"1208"
"3031000";"4000   ";"22000";"A011087";"2020JJ00";"1091"
"3031001";"4000   ";"22000";"A011087";"2021JJ00";"1145"
"3033030";"4000   ";"22000";"A011166";"1996JJ00";"53"
"3033031";"4000   ";"22000";"A011166";"1997JJ00";"62"
"3033032";"4000   ";"22000";"A011166";"1998JJ00";"67"
"3033033";"4000   ";"22000";"A011166";"1999JJ00";"49"
"3033034";"4000   ";"22000";"A011166";"2000JJ00";"65"
"3033035";"4000   ";"22000";"A011166";"2001JJ00";"68"
"3033036";"4000   ";"22000";"A011166";"2002JJ00";"90"
"3033037";"4000   ";"22000";"A011166";"2003JJ00";"88"
"3033038";"4000   ";"22000";"A011166";"2004JJ00";"99"
"3033039";"4000   ";"22000";"A011166";"2005JJ00";"99"
"3033040";"4000   ";"22000";"A011166";"2006JJ00";"124"
"3033041";"4000   ";"22000";"A011166";"2007JJ00";"117"
"3033042";"4000   ";"22000";"A011166";"2008JJ00";"137"
"3033043";"4000   ";"22000";"A011166";"2009JJ00";"159"
"3033044";"4000   ";"22000";"A011166";"2010JJ00";"180"
"3033045";"4000   ";"22000";"A011166";"2011JJ00";"174"
"3033046";"4000   ";"22000";"A011166";"2012JJ00";"218"
"3033047";"4000   ";"22000";"A011166";"2013JJ00";"286"
"3033048";"4000   ";"22000";"A011166";"2014JJ00";"296"
"3033049";"4000   ";"22000";"A011166";"2015JJ00";"313"
"3033050";"4000   ";"22000";"A011166";"2016JJ00";"369"
"3033051";"4000   ";"22000";"A011166";"2017JJ00";"378"
"3033052";"4000   ";"22000";"A011166";"2018JJ00";"403"
"3033053";"4000   ";"22000";"A011166";"2019JJ00";"406"
"3033054";"4000   ";"22000";"A011166";"2020JJ00";"369"
"3033055";"4000   ";"22000";"A011166";"2021JJ00";"357"
"3034824";"4000   ";"22000";"A011234";"1996JJ00";"0"
"3034825";"4000   ";"22000";"A011234";"1997JJ00";"0"
"3034826";"4000   ";"22000";"A011234";"1998JJ00";"0"
"3034827";"4000   ";"22000";"A011234";"1999JJ00";"0"
"3034828";"4000   ";"22000";"A011234";"2000JJ00";"1"
"3034829";"4000   ";"22000";"A011234";"2001JJ00";"0"
"3034830";"4000   ";"22000";"A011234";"2002JJ00";"0"
"3034831";"4000   ";"22000";"A011234";"2003JJ00";"0"
"3034832";"4000   ";"22000";"A011234";"2004JJ00";"0"
"3034833";"4000   ";"22000";"A011234";"2005JJ00";"0"
"3034834";"4000   ";"22000";"A011234";"2006JJ00";"0"
"3034835";"4000   ";"22000";"A011234";"2007JJ00";"0"
"3034836";"4000   ";"22000";"A011234";"2008JJ00";"1"
"3034837";"4000   ";"22000";"A011234";"2009JJ00";"0"
"3034838";"4000   ";"22000";"A011234";"2010JJ00";"1"
"3034839";"4000   ";"22000";"A011234";"2011JJ00";"1"
"3034840";"4000   ";"22000";"A011234";"2012JJ00";"2"
"3034841";"4000   ";"22000";"A011234";"2013JJ00";"3"
"3034842";"4000   ";"22000";"A011234";"2014JJ00";"6"
"3034843";"4000   ";"22000";"A011234";"2015JJ00";"1"
"3034844";"4000   ";"22000";"A011234";"2016JJ00";"0"
"3034845";"4000   ";"22000";"A011234";"2017JJ00";"0"
"3034846";"4000   ";"22000";"A011234";"2018JJ00";"1"
"3034847";"4000   ";"22000";"A011234";"2019JJ00";"3"
"3034848";"4000   ";"22000";"A011234";"2020JJ00";"0"
"3034849";"4000   ";"22000";"A011234";"2021JJ00";"0"
"3036722";"4000   ";"22000";"A011307";"1996JJ00";"1198"
"3036723";"4000   ";"22000";"A011307";"1997JJ00";"1258"
"3036724";"4000   ";"22000";"A011307";"1998JJ00";"1329"
"3036725";"4000   ";"22000";"A011307";"1999JJ00";"1313"
"3036726";"4000   ";"22000";"A011307";"2000JJ00";"1330"
"3036727";"4000   ";"22000";"A011307";"2001JJ00";"1367"
"3036728";"4000   ";"22000";"A011307";"2002JJ00";"1430"
"3036729";"4000   ";"22000";"A011307";"2003JJ00";"1443"
"3036730";"4000   ";"22000";"A011307";"2004JJ00";"1440"
"3036731";"4000   ";"22000";"A011307";"2005JJ00";"1387"
"3036732";"4000   ";"22000";"A011307";"2006JJ00";"1582"
"3036733";"4000   ";"22000";"A011307";"2007JJ00";"1532"
"3036734";"4000   ";"22000";"A011307";"2008JJ00";"1635"
"3036735";"4000   ";"22000";"A011307";"2009JJ00";"1611"
"3036736";"4000   ";"22000";"A011307";"2010JJ00";"1672"
